,Iteration,Fitness,Time,State,Population Size,Mutation Rate,max_iters
133,4,10.0,0.6433845999999903,"[2, 7, 11, 13, 17, 9, 3, 1, 15, 1, 8, 16, 0, 3, 18, 5, 12, 0, 18, 11]",200,0.1,2048
134,8,8.0,1.1711937000000034,"[7, 9, 5, 10, 17, 11, 17, 2, 1, 19, 15, 13, 6, 16, 0, 6, 4, 14, 14, 18]",200,0.1,2048
135,16,8.0,2.3284084000000007,"[7, 9, 5, 10, 17, 11, 17, 2, 1, 19, 15, 13, 6, 16, 0, 6, 4, 14, 14, 18]",200,0.1,2048
136,32,4.0,4.598408699999993,"[1, 9, 5, 10, 17, 11, 17, 2, 3, 19, 15, 13, 6, 16, 0, 7, 4, 14, 14, 18]",200,0.1,2048
137,64,2.0,8.717933300000027,"[12, 9, 2, 10, 17, 11, 17, 8, 3, 19, 15, 13, 6, 16, 0, 7, 4, 14, 16, 18]",200,0.1,2048
138,128,1.0,16.882369400000016,"[1, 9, 2, 10, 17, 11, 17, 5, 3, 19, 15, 13, 6, 16, 0, 7, 4, 14, 8, 18]",200,0.1,2048
139,256,1.0,35.16262560000001,"[1, 9, 2, 10, 17, 11, 17, 5, 3, 19, 15, 13, 6, 16, 0, 7, 4, 14, 8, 18]",200,0.1,2048
140,512,1.0,37.1928686,"[1, 9, 2, 10, 17, 11, 17, 5, 3, 19, 15, 13, 6, 16, 0, 7, 4, 14, 8, 18]",200,0.1,2048
141,1024,1.0,37.1928686,"[1, 9, 2, 10, 17, 11, 17, 5, 3, 19, 15, 13, 6, 16, 0, 7, 4, 14, 8, 18]",200,0.1,2048
142,2048,1.0,37.1928686,"[1, 9, 2, 10, 17, 11, 17, 5, 3, 19, 15, 13, 6, 16, 0, 7, 4, 14, 8, 18]",200,0.1,2048
143,0,13.0,0.11539470000002439,"[4, 13, 16, 7, 19, 6, 0, 17, 8, 16, 19, 4, 19, 14, 6, 18, 13, 0, 18, 3]",200,0.2,2048
144,1,12.0,0.22774459999999408,"[0, 7, 18, 11, 10, 17, 10, 19, 3, 1, 0, 13, 15, 8, 16, 4, 2, 6, 15, 4]",200,0.2,2048
145,2,12.0,0.382268100000033,"[0, 7, 18, 11, 10, 17, 10, 19, 3, 1, 0, 13, 15, 8, 16, 4, 2, 6, 15, 4]",200,0.2,2048
146,4,9.0,0.6658555999999862,"[17, 7, 4, 8, 19, 18, 3, 14, 6, 9, 2, 5, 10, 0, 1, 16, 12, 9, 8, 11]",200,0.2,2048
147,8,9.0,1.1711571000000163,"[17, 7, 4, 8, 19, 18, 3, 14, 6, 9, 2, 5, 10, 0, 1, 16, 12, 9, 8, 11]",200,0.2,2048
148,16,6.0,2.1756351000000222,"[0, 10, 13, 18, 16, 8, 3, 7, 19, 15, 8, 1, 11, 6, 2, 6, 17, 9, 4, 15]",200,0.2,2048
149,32,5.0,4.243957800000032,"[17, 5, 6, 11, 19, 14, 3, 14, 18, 9, 1, 13, 10, 0, 15, 0, 12, 16, 4, 11]",200,0.2,2048
150,64,2.0,9.316605100000004,"[17, 7, 4, 2, 19, 17, 3, 14, 6, 9, 1, 5, 13, 0, 15, 18, 12, 10, 8, 11]",200,0.2,2048
151,128,2.0,17.995476600000018,"[17, 7, 4, 2, 19, 17, 3, 14, 6, 9, 1, 5, 13, 0, 15, 18, 12, 10, 8, 11]",200,0.2,2048
152,256,2.0,33.77543990000004,"[17, 7, 4, 2, 19, 17, 3, 14, 6, 9, 1, 5, 13, 0, 15, 18, 12, 10, 8, 11]",200,0.2,2048
153,512,2.0,34.50143000000003,"[17, 7, 4, 2, 19, 17, 3, 14, 6, 9, 1, 5, 13, 0, 15, 18, 12, 10, 8, 11]",200,0.2,2048
154,1024,2.0,34.50143000000003,"[17, 7, 4, 2, 19, 17, 3, 14, 6, 9, 1, 5, 13, 0, 15, 18, 12, 10, 8, 11]",200,0.2,2048
155,2048,2.0,34.50143000000003,"[17, 7, 4, 2, 19, 17, 3, 14, 6, 9, 1, 5, 13, 0, 15, 18, 12, 10, 8, 11]",200,0.2,2048
156,0,13.0,0.11731900000000905,"[4, 13, 16, 7, 19, 6, 0, 17, 8, 16, 19, 4, 19, 14, 6, 18, 13, 0, 18, 3]",200,0.3,2048
157,1,9.0,0.26250029999999924,"[18, 1, 15, 11, 5, 19, 6, 18, 0, 4, 12, 18, 19, 8, 2, 18, 10, 15, 17, 16]",200,0.3,2048
