,Iteration,Fitness,Time,State,Population Size,Mutation Rate,max_iters
310,1024,0.0,1.2006124999999983,"[3, 0, 3, 1, 2, 2, 1, 0, 2, 1, 2, 2, 0, 1, 2, 3, 0, 3, 0, 0]",300,0.03,2048
311,2048,0.0,1.2006124999999983,"[3, 0, 3, 1, 2, 2, 1, 0, 2, 1, 2, 2, 0, 1, 2, 3, 0, 3, 0, 0]",300,0.03,2048
312,0,15.0,0.018220899999999318,"[0, 2, 1, 0, 3, 0, 3, 3, 3, 2, 0, 1, 1, 1, 0, 0, 3, 3, 0, 3]",300,0.1,2048
313,1,3.0,0.05737789999999876,"[2, 3, 0, 3, 3, 3, 2, 1, 3, 2, 0, 1, 0, 3, 3, 2, 1, 0, 1, 1]",300,0.1,2048
314,2,3.0,0.11933240000000112,"[2, 3, 0, 3, 3, 3, 2, 1, 3, 2, 0, 1, 0, 3, 3, 2, 1, 0, 1, 1]",300,0.1,2048
315,4,3.0,0.25240420000000086,"[2, 3, 0, 3, 3, 3, 2, 1, 3, 2, 0, 1, 0, 3, 3, 2, 1, 0, 1, 1]",300,0.1,2048
316,8,3.0,0.451721899999999,"[2, 3, 0, 3, 3, 3, 2, 1, 3, 2, 0, 1, 0, 3, 3, 2, 1, 0, 1, 1]",300,0.1,2048
317,16,1.0,0.7682263999999996,"[1, 2, 3, 2, 0, 0, 0, 2, 3, 0, 1, 1, 2, 0, 2, 1, 1, 1, 3, 2]",300,0.1,2048
318,32,1.0,1.4920565000000003,"[1, 2, 3, 2, 0, 0, 0, 2, 3, 0, 1, 1, 2, 0, 2, 1, 1, 1, 3, 2]",300,0.1,2048
319,64,0.0,1.5952686999999983,"[1, 2, 1, 0, 0, 0, 0, 2, 3, 0, 3, 1, 1, 3, 3, 1, 2, 1, 3, 2]",300,0.1,2048
320,128,0.0,1.5952686999999983,"[1, 2, 1, 0, 0, 0, 0, 2, 3, 0, 3, 1, 1, 3, 3, 1, 2, 1, 3, 2]",300,0.1,2048
321,256,0.0,1.5952686999999983,"[1, 2, 1, 0, 0, 0, 0, 2, 3, 0, 3, 1, 1, 3, 3, 1, 2, 1, 3, 2]",300,0.1,2048
322,512,0.0,1.5952686999999983,"[1, 2, 1, 0, 0, 0, 0, 2, 3, 0, 3, 1, 1, 3, 3, 1, 2, 1, 3, 2]",300,0.1,2048
323,1024,0.0,1.5952686999999983,"[1, 2, 1, 0, 0, 0, 0, 2, 3, 0, 3, 1, 1, 3, 3, 1, 2, 1, 3, 2]",300,0.1,2048
324,2048,0.0,1.5952686999999983,"[1, 2, 1, 0, 0, 0, 0, 2, 3, 0, 3, 1, 1, 3, 3, 1, 2, 1, 3, 2]",300,0.1,2048
325,0,15.0,0.016242099999999482,"[0, 2, 1, 0, 3, 0, 3, 3, 3, 2, 0, 1, 1, 1, 0, 0, 3, 3, 0, 3]",300,0.2,2048
326,1,5.0,0.0737792000000006,"[2, 0, 2, 2, 1, 1, 2, 1, 0, 1, 2, 3, 1, 0, 0, 2, 3, 0, 0, 3]",300,0.2,2048
327,2,3.0,0.12623170000000172,"[0, 0, 3, 0, 1, 1, 0, 1, 3, 1, 1, 0, 1, 2, 3, 3, 2, 3, 2, 2]",300,0.2,2048
328,4,3.0,0.21241129999999941,"[0, 0, 3, 0, 1, 1, 0, 1, 3, 1, 1, 0, 1, 2, 3, 3, 2, 3, 2, 2]",300,0.2,2048
329,8,3.0,0.37504949999999937,"[0, 0, 3, 0, 1, 1, 0, 1, 3, 1, 1, 0, 1, 2, 3, 3, 2, 3, 2, 2]",300,0.2,2048
330,16,2.0,0.6830283000000001,"[0, 1, 2, 1, 1, 3, 1, 3, 3, 3, 3, 2, 0, 1, 2, 2, 0, 2, 1, 0]",300,0.2,2048
331,32,0.0,0.775163899999999,"[1, 3, 2, 2, 2, 3, 0, 3, 3, 0, 1, 1, 1, 0, 3, 1, 1, 1, 1, 3]",300,0.2,2048
332,64,0.0,0.775163899999999,"[1, 3, 2, 2, 2, 3, 0, 3, 3, 0, 1, 1, 1, 0, 3, 1, 1, 1, 1, 3]",300,0.2,2048
333,128,0.0,0.775163899999999,"[1, 3, 2, 2, 2, 3, 0, 3, 3, 0, 1, 1, 1, 0, 3, 1, 1, 1, 1, 3]",300,0.2,2048
334,256,0.0,0.775163899999999,"[1, 3, 2, 2, 2, 3, 0, 3, 3, 0, 1, 1, 1, 0, 3, 1, 1, 1, 1, 3]",300,0.2,2048
335,512,0.0,0.775163899999999,"[1, 3, 2, 2, 2, 3, 0, 3, 3, 0, 1, 1, 1, 0, 3, 1, 1, 1, 1, 3]",300,0.2,2048
336,1024,0.0,0.775163899999999,"[1, 3, 2, 2, 2, 3, 0, 3, 3, 0, 1, 1, 1, 0, 3, 1, 1, 1, 1, 3]",300,0.2,2048
337,2048,0.0,0.775163899999999,"[1, 3, 2, 2, 2, 3, 0, 3, 3, 0, 1, 1, 1, 0, 3, 1, 1, 1, 1, 3]",300,0.2,2048
338,0,15.0,0.028256600000002408,"[0, 2, 1, 0, 3, 0, 3, 3, 3, 2, 0, 1, 1, 1, 0, 0, 3, 3, 0, 3]",300,0.3,2048
339,1,4.0,0.06361080000000285,"[0, 1, 2, 1, 1, 0, 1, 1, 3, 0, 0, 2, 0, 3, 1, 3, 2, 3, 1, 2]",300,0.3,2048
340,2,4.0,0.14098830000000007,"[0, 1, 2, 1, 1, 0, 1, 1, 3, 0, 0, 2, 0, 3, 1, 3, 2, 3, 1, 2]",300,0.3,2048
341,4,4.0,0.2333584000000002,"[0, 1, 2, 1, 1, 0, 1, 1, 3, 0, 0, 2, 0, 3, 1, 3, 2, 3, 1, 2]",300,0.3,2048
342,8,1.0,0.4173031000000016,"[0, 1, 2, 1, 1, 1, 3, 1, 1, 3, 0, 2, 0, 3, 1, 0, 0, 0, 2, 2]",300,0.3,2048
343,16,1.0,0.7931331999999998,"[0, 1, 2, 1, 1, 1, 3, 1, 1, 3, 0, 2, 0, 3, 1, 0, 0, 0, 2, 2]",300,0.3,2048
344,32,0.0,0.9394123000000008,"[0, 1, 2, 1, 1, 1, 3, 1, 2, 3, 0, 0, 0, 3, 1, 3, 0, 0, 2, 2]",300,0.3,2048
345,64,0.0,0.9394123000000008,"[0, 1, 2, 1, 1, 1, 3, 1, 2, 3, 0, 0, 0, 3, 1, 3, 0, 0, 2, 2]",300,0.3,2048
346,128,0.0,0.9394123000000008,"[0, 1, 2, 1, 1, 1, 3, 1, 2, 3, 0, 0, 0, 3, 1, 3, 0, 0, 2, 2]",300,0.3,2048
347,256,0.0,0.9394123000000008,"[0, 1, 2, 1, 1, 1, 3, 1, 2, 3, 0, 0, 0, 3, 1, 3, 0, 0, 2, 2]",300,0.3,2048
348,512,0.0,0.9394123000000008,"[0, 1, 2, 1, 1, 1, 3, 1, 2, 3, 0, 0, 0, 3, 1, 3, 0, 0, 2, 2]",300,0.3,2048
349,1024,0.0,0.9394123000000008,"[0, 1, 2, 1, 1, 1, 3, 1, 2, 3, 0, 0, 0, 3, 1, 3, 0, 0, 2, 2]",300,0.3,2048
350,2048,0.0,0.9394123000000008,"[0, 1, 2, 1, 1, 1, 3, 1, 2, 3, 0, 0, 0, 3, 1, 3, 0, 0, 2, 2]",300,0.3,2048
351,0,15.0,0.02856440000000049,"[0, 2, 1, 0, 3, 0, 3, 3, 3, 2, 0, 1, 1, 1, 0, 0, 3, 3, 0, 3]",300,0.4,2048
352,1,2.0,0.07242729999999753,"[0, 0, 0, 0, 1, 1, 3, 1, 2, 3, 2, 1, 1, 3, 2, 2, 0, 2, 0, 0]",300,0.4,2048
353,2,2.0,0.1458049999999993,"[0, 0, 0, 0, 1, 1, 3, 1, 2, 3, 2, 1, 1, 3, 2, 2, 0, 2, 0, 0]",300,0.4,2048
354,4,2.0,0.2861382999999975,"[0, 0, 0, 0, 1, 1, 3, 1, 2, 3, 2, 1, 1, 3, 2, 2, 0, 2, 0, 0]",300,0.4,2048
355,8,2.0,0.5088866000000003,"[0, 0, 0, 0, 1, 1, 3, 1, 2, 3, 2, 1, 1, 3, 2, 2, 0, 2, 0, 0]",300,0.4,2048
356,16,2.0,0.8977518999999994,"[0, 0, 0, 0, 1, 1, 3, 1, 2, 3, 2, 1, 1, 3, 2, 2, 0, 2, 0, 0]",300,0.4,2048
357,32,0.0,1.5826375999999982,"[0, 1, 2, 1, 2, 1, 3, 1, 2, 3, 2, 0, 1, 3, 2, 3, 0, 2, 3, 0]",300,0.4,2048
358,64,0.0,1.5826375999999982,"[0, 1, 2, 1, 2, 1, 3, 1, 2, 3, 2, 0, 1, 3, 2, 3, 0, 2, 3, 0]",300,0.4,2048
359,128,0.0,1.5826375999999982,"[0, 1, 2, 1, 2, 1, 3, 1, 2, 3, 2, 0, 1, 3, 2, 3, 0, 2, 3, 0]",300,0.4,2048
360,256,0.0,1.5826375999999982,"[0, 1, 2, 1, 2, 1, 3, 1, 2, 3, 2, 0, 1, 3, 2, 3, 0, 2, 3, 0]",300,0.4,2048
361,512,0.0,1.5826375999999982,"[0, 1, 2, 1, 2, 1, 3, 1, 2, 3, 2, 0, 1, 3, 2, 3, 0, 2, 3, 0]",300,0.4,2048
362,1024,0.0,1.5826375999999982,"[0, 1, 2, 1, 2, 1, 3, 1, 2, 3, 2, 0, 1, 3, 2, 3, 0, 2, 3, 0]",300,0.4,2048
363,2048,0.0,1.5826375999999982,"[0, 1, 2, 1, 2, 1, 3, 1, 2, 3, 2, 0, 1, 3, 2, 3, 0, 2, 3, 0]",300,0.4,2048
